"";"exercicio";"instituicao";"cod_ibge";"uf";"anexo";"rotulo";"coluna";"cod_conta";"conta";"valor";"populacao";"cod_interno"
"1";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";2971000997563,56;8569324;"TotalReceitas"
"2";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";-30319269594,08;8569324;"TotalReceitas"
"3";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.0.0.0.00.0.0";"1.0.0.0.00.0.0 - Receitas Correntes";1558272367835,03;8569324;"1.0.0.0.00.0.0"
"4";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.0.0.0.00.0.0";"1.0.0.0.00.0.0 - Receitas Correntes";-22609772517,26;8569324;"1.0.0.0.00.0.0"
"5";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.0.0.00.0.0";"1.1.0.0.00.0.0 - Impostos, Taxas e Contribuições de Melhoria";533898671517,6;8569324;"1.1.0.0.00.0.0"
"6";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.0.0.00.0.0";"1.1.0.0.00.0.0 - Impostos, Taxas e Contribuições de Melhoria";-26724529308,43;8569324;"1.1.0.0.00.0.0"
"7";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.1.0.00.0.0";"1.1.1.0.00.0.0 - Impostos";524217564260,52;8569324;"1.1.1.0.00.0.0"
"8";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.1.0.00.0.0";"1.1.1.0.00.0.0 - Impostos";-26652501709,5;8569324;"1.1.1.0.00.0.0"
"9";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.1.1.00.0.0";"1.1.1.1.00.0.0 - Impostos sobre o Comércio Exterior";40707196937,62;8569324;"1.1.1.1.00.0.0"
"10";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.1.1.00.0.0";"1.1.1.1.00.0.0 - Impostos sobre o Comércio Exterior";105271336,56;8569324;"1.1.1.1.00.0.0"
"11";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.1.1.01.0.0";"1.1.1.1.01.0.0 - Imposto sobre a Importação";40691879707,69;8569324;"1.1.1.1.01.0.0"
"12";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.1.1.01.0.0";"1.1.1.1.01.0.0 - Imposto sobre a Importação";105271336,56;8569324;"1.1.1.1.01.0.0"
"13";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.1.1.02.0.0";"1.1.1.1.02.0.0 - Imposto sobre a Exportação";15317229,93;8569324;"1.1.1.1.02.0.0"
"14";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.1.2.00.0.0";"1.1.1.2.00.0.0 - Impostos sobre o Patrimônio";1482023792,75;8569324;"1.1.1.2.00.0.0"
"15";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.1.2.00.0.0";"1.1.1.2.00.0.0 - Impostos sobre o Patrimônio";-1176741,43;8569324;"1.1.1.2.00.0.0"
"16";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.1.2.01.0.0";"1.1.1.2.01.0.0 - Imposto sobre a Propriedade Territorial Rural";1482023792,75;8569324;"1.1.1.2.01.0.0"
"17";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.1.2.01.0.0";"1.1.1.2.01.0.0 - Imposto sobre a Propriedade Territorial Rural";-1176741,43;8569324;"1.1.1.2.01.0.0"
"18";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.1.3.00.0.0";"1.1.1.3.00.0.0 - Impostos sobre a Renda e Proventos de Qualquer Natureza";391095742189,31;8569324;"1.1.1.3.00.0.0"
"19";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.1.3.00.0.0";"1.1.1.3.00.0.0 - Impostos sobre a Renda e Proventos de Qualquer Natureza";-28040843079,94;8569324;"1.1.1.3.00.0.0"
"20";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.1.3.01.0.0";"1.1.1.3.01.0.0 - Imposto sobre a Renda de Pessoa Física - IRPF";34302463528,06;8569324;"1.1.1.3.01.0.0"
"21";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.1.3.01.0.0";"1.1.1.3.01.0.0 - Imposto sobre a Renda de Pessoa Física - IRPF";999271219,71;8569324;"1.1.1.3.01.0.0"
"22";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.1.3.02.0.0";"1.1.1.3.02.0.0 - Imposto sobre a Renda de Pessoa Jurídica - IRPJ - Líquida de Incentivos";141811722764,38;8569324;"1.1.1.3.02.0.0"
"23";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.1.3.02.0.0";"1.1.1.3.02.0.0 - Imposto sobre a Renda de Pessoa Jurídica - IRPJ - Líquida de Incentivos";-17631701693,04;8569324;"1.1.1.3.02.0.0"
"24";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.1.3.03.0.0";"1.1.1.3.03.0.0 - Imposto sobre a Renda - Retido na Fonte";214981555896,87;8569324;"1.1.1.3.03.0.0"
"25";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.1.3.03.0.0";"1.1.1.3.03.0.0 - Imposto sobre a Renda - Retido na Fonte";-11408412606,61;8569324;"1.1.1.3.03.0.0"
"26";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.1.3.03.1.0";"1.1.1.3.03.1.0 - Imposto sobre a Renda - Retido na Fonte - Trabalho";119851278238,71;8569324;"1.1.1.3.03.1.0"
"27";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.1.3.03.1.0";"1.1.1.3.03.1.0 - Imposto sobre a Renda - Retido na Fonte - Trabalho";-15943753747,39;8569324;"1.1.1.3.03.1.0"
"28";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.1.3.03.2.0";"1.1.1.3.03.2.0 - Imposto sobre a Renda - Retido na Fonte - Capital";51872047692,5;8569324;"1.1.1.3.03.2.0"
"29";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.1.3.03.2.0";"1.1.1.3.03.2.0 - Imposto sobre a Renda - Retido na Fonte - Capital";1713450695,63;8569324;"1.1.1.3.03.2.0"
"30";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.1.3.03.3.0";"1.1.1.3.03.3.0 - Imposto sobre a Renda - Retido na Fonte - Remessa ao Exterior";32610550819,59;8569324;"1.1.1.3.03.3.0"
"31";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.1.3.03.3.0";"1.1.1.3.03.3.0 - Imposto sobre a Renda - Retido na Fonte - Remessa ao Exterior";2720324852,03;8569324;"1.1.1.3.03.3.0"
"32";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.1.3.03.4.0";"1.1.1.3.03.4.0 - Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos";10647679146,07;8569324;"1.1.1.3.03.4.0"
"33";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.1.3.03.4.0";"1.1.1.3.03.4.0 - Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos";101565593,12;8569324;"1.1.1.3.03.4.0"
"34";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.1.4.00.0.0";"1.1.1.4.00.0.0 - Impostos sobre a Produção, Circulação e Serviços";54590997574,92;8569324;"1.1.1.4.00.0.0"
"35";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.1.4.00.0.0";"1.1.1.4.00.0.0 - Impostos sobre a Produção, Circulação e Serviços";836322318,44;8569324;"1.1.1.4.00.0.0"
"36";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.1.4.01.0.0";"1.1.1.4.01.0.0 - Imposto sobre Produtos Industrializados - IPI";54590997574,92;8569324;"1.1.1.4.01.0.0"
"37";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.1.4.01.0.0";"1.1.1.4.01.0.0 - Imposto sobre Produtos Industrializados - IPI";836322318,44;8569324;"1.1.1.4.01.0.0"
"38";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.1.4.01.1.0";"1.1.1.4.01.1.0 - Imposto sobre Produtos Industrializados - IPI - Fumo";5148005043,47;8569324;"1.1.1.4.01.1.0"
"39";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.1.4.01.1.0";"1.1.1.4.01.1.0 - Imposto sobre Produtos Industrializados - IPI - Fumo";68363533,13;8569324;"1.1.1.4.01.1.0"
"40";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.1.4.01.2.0";"1.1.1.4.01.2.0 - Imposto sobre Produtos Industrializados - IPI- Bebidas";2510448480,17;8569324;"1.1.1.4.01.2.0"
"41";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.1.4.01.2.0";"1.1.1.4.01.2.0 - Imposto sobre Produtos Industrializados - IPI- Bebidas";257178345,76;8569324;"1.1.1.4.01.2.0"
"42";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.1.4.01.3.0";"1.1.1.4.01.3.0 - Imposto sobre Produtos Industrializados - IPI - Automóveis";4317935533,29;8569324;"1.1.1.4.01.3.0"
"43";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.1.4.01.3.0";"1.1.1.4.01.3.0 - Imposto sobre Produtos Industrializados - IPI - Automóveis";1395397501,14;8569324;"1.1.1.4.01.3.0"
"44";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.1.4.01.4.0";"1.1.1.4.01.4.0 - Imposto sobre Produtos Industrializados - IPI - Vinculados à Importação";18031714896,66;8569324;"1.1.1.4.01.4.0"
"45";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.1.4.01.4.0";"1.1.1.4.01.4.0 - Imposto sobre Produtos Industrializados - IPI - Vinculados à Importação";2599051,94;8569324;"1.1.1.4.01.4.0"
"46";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.1.4.01.5.0";"1.1.1.4.01.5.0 - Imposto sobre Produtos Industrializados - IPI - Outros Produtos";24582893621,33;8569324;"1.1.1.4.01.5.0"
"47";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.1.4.01.5.0";"1.1.1.4.01.5.0 - Imposto sobre Produtos Industrializados - IPI - Outros Produtos";-887216113,53;8569324;"1.1.1.4.01.5.0"
"48";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.1.5.00.0.0";"1.1.1.5.00.0.0 - Impostos sobre Operações de Crédito, Câmbio e Seguro, ou Relativas a Títulos ou Valores Mobiliários";36339093377,22;8569324;"1.1.1.5.00.0.0"
"49";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.1.5.00.0.0";"1.1.1.5.00.0.0 - Impostos sobre Operações de Crédito, Câmbio e Seguro, ou Relativas a Títulos ou Valores Mobiliários";447033071,59;8569324;"1.1.1.5.00.0.0"
"50";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.1.5.01.0.0";"1.1.1.5.01.0.0 - Imposto sobre Operações Financeiras - IOF";36339093377,22;8569324;"1.1.1.5.01.0.0"
"51";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.1.5.01.0.0";"1.1.1.5.01.0.0 - Imposto sobre Operações Financeiras - IOF";447033071,59;8569324;"1.1.1.5.01.0.0"
"52";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.1.5.01.1.0";"1.1.1.5.01.1.0 - Imposto sobre Operações Financeiras - IOF - Ouro";16025470,82;8569324;"1.1.1.5.01.1.0"
"53";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.1.5.01.1.0";"1.1.1.5.01.1.0 - Imposto sobre Operações Financeiras - IOF - Ouro";-762,88;8569324;"1.1.1.5.01.1.0"
"54";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.1.5.01.2.0";"1.1.1.5.01.2.0 - Imposto sobre Operações Financeiras - IOF - Demais Operações";36323067906,4;8569324;"1.1.1.5.01.2.0"
"55";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.1.5.01.2.0";"1.1.1.5.01.2.0 - Imposto sobre Operações Financeiras - IOF - Demais Operações";447033834,47;8569324;"1.1.1.5.01.2.0"
"56";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.1.9.00.0.0";"1.1.1.9.00.0.0 - Outros Impostos";2510388,7;8569324;"1.1.1.9.00.0.0"
"57";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.1.9.00.0.0";"1.1.1.9.00.0.0 - Outros Impostos";891385,28;8569324;"1.1.1.9.00.0.0"
"58";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.2.0.00.0.0";"1.1.2.0.00.0.0 - Taxas";9681107257,08;8569324;"1.1.2.0.00.0.0"
"59";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.2.0.00.0.0";"1.1.2.0.00.0.0 - Taxas";-72027598,93;8569324;"1.1.2.0.00.0.0"
"60";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.2.1.00.0.0";"1.1.2.1.00.0.0 - Taxas pelo Exercício do Poder de Polícia";8628122995,08;8569324;"1.1.2.1.00.0.0"
"61";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.2.1.00.0.0";"1.1.2.1.00.0.0 - Taxas pelo Exercício do Poder de Polícia";-61275934,7;8569324;"1.1.2.1.00.0.0"
"62";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.2.1.01.0.0";"1.1.2.1.01.0.0 - Taxas de Inspeção, Controle e Fiscalização";4868602673,75;8569324;"1.1.2.1.01.0.0"
"63";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.2.1.01.0.0";"1.1.2.1.01.0.0 - Taxas de Inspeção, Controle e Fiscalização";-32990985;8569324;"1.1.2.1.01.0.0"
"64";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.2.1.02.0.0";"1.1.2.1.02.0.0 - Taxas de Fiscalização das Telecomunicações";3395687845,77;8569324;"1.1.2.1.02.0.0"
"65";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.2.1.02.0.0";"1.1.2.1.02.0.0 - Taxas de Fiscalização das Telecomunicações";-17036596,47;8569324;"1.1.2.1.02.0.0"
"66";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.2.1.03.0.0";"1.1.2.1.03.0.0 - Taxa de Controle e Fiscalização de Produtos Químicos";37821836,32;8569324;"1.1.2.1.03.0.0"
"67";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.2.1.03.0.0";"1.1.2.1.03.0.0 - Taxa de Controle e Fiscalização de Produtos Químicos";-181809,23;8569324;"1.1.2.1.03.0.0"
"68";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.2.1.04.0.0";"1.1.2.1.04.0.0 - Taxa de Controle e Fiscalização Ambiental";311481839,15;8569324;"1.1.2.1.04.0.0"
"69";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.2.1.04.0.0";"1.1.2.1.04.0.0 - Taxa de Controle e Fiscalização Ambiental";-11055067,55;8569324;"1.1.2.1.04.0.0"
"70";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.2.1.05.0.0";"1.1.2.1.05.0.0 - Taxa de Controle e Fiscalização da Pesca e Aquicultura";14528800,09;8569324;"1.1.2.1.05.0.0"
"71";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.2.1.05.0.0";"1.1.2.1.05.0.0 - Taxa de Controle e Fiscalização da Pesca e Aquicultura";-11476,45;8569324;"1.1.2.1.05.0.0"
"72";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.2.2.00.0.0";"1.1.2.2.00.0.0 - Taxas pela Prestação de Serviços";1052984262;8569324;"1.1.2.2.00.0.0"
"73";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.2.2.00.0.0";"1.1.2.2.00.0.0 - Taxas pela Prestação de Serviços";-10751664,23;8569324;"1.1.2.2.00.0.0"
"74";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.2.2.01.0.0";"1.1.2.2.01.0.0 - Taxas pela Prestação de Serviços";228518221,83;8569324;"1.1.2.2.01.0.0"
"75";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.2.2.01.0.0";"1.1.2.2.01.0.0 - Taxas pela Prestação de Serviços";-156457,93;8569324;"1.1.2.2.01.0.0"
"76";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.1.2.2.02.0.0";"1.1.2.2.02.0.0 - Emolumentos e Custas Judiciais";824466040,17;8569324;"1.1.2.2.02.0.0"
"77";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.1.2.2.02.0.0";"1.1.2.2.02.0.0 - Emolumentos e Custas Judiciais";-10595206,3;8569324;"1.1.2.2.02.0.0"
"78";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.2.0.0.00.0.0";"1.2.0.0.00.0.0 - Contribuições";831166676538,38;8569324;"1.2.0.0.00.0.0"
"79";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.2.0.0.00.0.0";"1.2.0.0.00.0.0 - Contribuições";13316868407,66;8569324;"1.2.0.0.00.0.0"
"80";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.2.1.0.00.0.0";"1.2.1.0.00.0.0 - Contribuições Sociais";813642913906,63;8569324;"1.2.1.0.00.0.0"
"81";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.2.1.0.00.0.0";"1.2.1.0.00.0.0 - Contribuições Sociais";13128316943,28;8569324;"1.2.1.0.00.0.0"
"82";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.2.1.1.00.0.0";"1.2.1.1.00.0.0 Contribuição para Financiamento da Seguridade Social - COFINS";242251771532,28;8569324;"1.2.1.1.00.0.0 Contribuição para Financiamento da Seguridade Social"
"83";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.2.1.1.00.0.0";"1.2.1.1.00.0.0 Contribuição para Financiamento da Seguridade Social - COFINS";9214258403,27;8569324;"1.2.1.1.00.0.0 Contribuição para Financiamento da Seguridade Social"
"84";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.2.1.2.00.0.0";"1.2.1.2.00.0.0 Contribuição para o Programa de Integração Social e para Programa de Formação de Patrimônio do Servidor Público PIS/PASEP";64519849596,7;8569324;"RO1.2.1.2.00.0.0"
"85";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.2.1.2.00.0.0";"1.2.1.2.00.0.0 Contribuição para o Programa de Integração Social e para Programa de Formação de Patrimônio do Servidor Público PIS/PASEP";1604821577,14;8569324;"RO1.2.1.2.00.0.0"
