"";"exercicio";"instituicao";"cod_ibge";"uf";"anexo";"rotulo";"coluna";"cod_conta";"conta";"valor";"populacao";"cod_interno"
"170";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.5.0.0.00.0.0";"1.5.0.0.00.0.0 - Receita Industrial";2093950315,58;8569324;"1.5.0.0.00.0.0"
"171";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.5.0.0.00.0.0";"1.5.0.0.00.0.0 - Receita Industrial";-37843787,15;8569324;"1.5.0.0.00.0.0"
"172";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.0.0.00.0.0";"1.6.0.0.00.0.0 - Receita de Serviços";42755923000,88;8569324;"1.6.0.0.00.0.0"
"173";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.6.0.0.00.0.0";"1.6.0.0.00.0.0 - Receita de Serviços";-274227700,36;8569324;"1.6.0.0.00.0.0"
"174";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.1.0.00.0.0";"1.6.1.0.00.0.0 - Serviços Administrativos e Comerciais Gerais";3395748085,55;8569324;"1.6.1.0.00.0.0"
"175";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.6.1.0.00.0.0";"1.6.1.0.00.0.0 - Serviços Administrativos e Comerciais Gerais";86431865,02;8569324;"1.6.1.0.00.0.0"
"176";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.1.0.01.0.0";"1.6.1.0.01.0.0 - Serviços Administrativos e Comerciais Gerais";1848010541,39;8569324;"1.6.1.0.01.0.0"
"177";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.6.1.0.01.0.0";"1.6.1.0.01.0.0 - Serviços Administrativos e Comerciais Gerais";113479897,46;8569324;"1.6.1.0.01.0.0"
"178";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.1.0.02.0.0";"1.6.1.0.02.0.0 - Inscrição em Concursos e Processos Seletivos";417171490,28;8569324;"1.6.1.0.02.0.0"
"179";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.6.1.0.02.0.0";"1.6.1.0.02.0.0 - Inscrição em Concursos e Processos Seletivos";-834870,7;8569324;"1.6.1.0.02.0.0"
"180";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.1.0.03.0.0";"1.6.1.0.03.0.0 - Serviços de Registro, Certificação e Fiscalização";635244068,65;8569324;"1.6.1.0.03.0.0"
"181";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.6.1.0.03.0.0";"1.6.1.0.03.0.0 - Serviços de Registro, Certificação e Fiscalização";-11132967,36;8569324;"1.6.1.0.03.0.0"
"182";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.1.0.04.0.0";"1.6.1.0.04.0.0 - Serviços de Informação e Tecnologia";495321985,23;8569324;"1.6.1.0.04.0.0"
"183";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.6.1.0.04.0.0";"1.6.1.0.04.0.0 - Serviços de Informação e Tecnologia";-15080194,38;8569324;"1.6.1.0.04.0.0"
"184";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.2.0.00.0.0";"1.6.2.0.00.0.0 - Serviços e Atividades Referentes à Navegação e ao Transporte";3708749075,51;8569324;"1.6.2.0.00.0.0"
"185";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.6.2.0.00.0.0";"1.6.2.0.00.0.0 - Serviços e Atividades Referentes à Navegação e ao Transporte";-1570314,69;8569324;"1.6.2.0.00.0.0"
"186";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.2.0.01.0.0";"1.6.2.0.01.0.0 - Serviços de Navegação";2660463562,44;8569324;"1.6.2.0.01.0.0"
"187";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.6.2.0.01.0.0";"1.6.2.0.01.0.0 - Serviços de Navegação";-1567584,55;8569324;"1.6.2.0.01.0.0"
"188";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.2.0.02.0.0";"1.6.2.0.02.0.0 - Serviços de Transporte";330054699,11;8569324;"1.6.2.0.02.0.0"
"189";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.6.2.0.02.0.0";"1.6.2.0.02.0.0 - Serviços de Transporte";-958;8569324;"1.6.2.0.02.0.0"
"190";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.2.0.03.0.0";"1.6.2.0.03.0.0 - Serviços Portuários";459708,61;8569324;"1.6.2.0.03.0.0"
"191";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.2.0.04.0.0";"1.6.2.0.04.0.0 - Serviços Aeroportuários";717771105,35;8569324;"1.6.2.0.04.0.0"
"192";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.6.2.0.04.0.0";"1.6.2.0.04.0.0 - Serviços Aeroportuários";-1772,14;8569324;"1.6.2.0.04.0.0"
"193";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.3.0.00.0.0";"1.6.3.0.00.0.0 - Serviços e Atividades Referentes à Saúde";1964483774,3;8569324;"1.6.3.0.00.0.0"
"194";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.6.3.0.00.0.0";"1.6.3.0.00.0.0 - Serviços e Atividades Referentes à Saúde";-5703413,36;8569324;"1.6.3.0.00.0.0"
"195";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.3.0.01.0.0";"1.6.3.0.01.0.0 - Serviços de Atendimento à Saúde";284391024,42;8569324;"1.6.3.0.01.0.0"
"196";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.6.3.0.01.0.0";"1.6.3.0.01.0.0 - Serviços de Atendimento à Saúde";-5681207,85;8569324;"1.6.3.0.01.0.0"
"197";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.3.0.02.0.0";"1.6.3.0.02.0.0 - Serviços de Assistência à Saúde de Servidores Civis e Militares";1680092749,88;8569324;"1.6.3.0.02.0.0"
"198";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.6.3.0.02.0.0";"1.6.3.0.02.0.0 - Serviços de Assistência à Saúde de Servidores Civis e Militares";-22205,51;8569324;"1.6.3.0.02.0.0"
"199";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.4.0.00.0.0";"1.6.4.0.00.0.0 - Serviços e Atividades Financeiras";33657170964,34;8569324;"1.6.4.0.00.0.0"
"200";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.6.4.0.00.0.0";"1.6.4.0.00.0.0 - Serviços e Atividades Financeiras";-352828327,35;8569324;"1.6.4.0.00.0.0"
"201";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.4.0.01.0.0";"1.6.4.0.01.0.0 - Retorno de Operações, Juros e Encargos Financeiros";19422172318,45;8569324;"1.6.4.0.01.0.0"
"202";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.6.4.0.01.0.0";"1.6.4.0.01.0.0 - Retorno de Operações, Juros e Encargos Financeiros";-352828327,35;8569324;"1.6.4.0.01.0.0"
"203";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.4.0.02.0.0";"1.6.4.0.02.0.0 - Concessão de Avais, Garantias e Seguros";319138409,64;8569324;"1.6.4.0.02.0.0"
"204";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.4.0.03.0.0";"1.6.4.0.03.0.0 - Remuneração sobre Repasse para Programas de Desenvolvimento Econômico";13915860236,25;8569324;"1.6.4.0.03.0.0"
"205";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.9.0.00.0.0";"1.6.9.0.00.0.0 - Outros Serviços";29771101,18;8569324;"1.6.9.0.00.0.0"
"206";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.6.9.0.00.0.0";"1.6.9.0.00.0.0 - Outros Serviços";-557509,98;8569324;"1.6.9.0.00.0.0"
"207";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.9.0.99.0.0";"1.6.9.0.99.0.0 - Outros Serviços";29771101,18;8569324;"1.6.9.0.99.0.0"
"208";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.6.9.0.99.0.0";"1.6.9.0.99.0.0 - Outros Serviços";-557509,98;8569324;"1.6.9.0.99.0.0"
"209";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.7.0.0.00.0.0";"1.7.0.0.00.0.0 - Transferências Correntes";2699562165,38;8569324;"1.7.0.0.00.0.0"
"210";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.7.0.0.00.0.0";"1.7.0.0.00.0.0 - Transferências Correntes";-1464479731,4;8569324;"1.7.0.0.00.0.0"
"211";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.7.1.0.00.0.0";"1.7.1.0.00.0.0 - Transferências da União e de suas Entidades";2221239006,99;8569324;"1.7.1.0.00.0.0"
"212";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.7.1.0.00.0.0";"1.7.1.0.00.0.0 - Transferências da União e de suas Entidades";-1438038652,45;8569324;"1.7.1.0.00.0.0"
"213";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.7.2.0.00.0.0";"1.7.2.0.00.0.0 - Transferências dos Estados e do Distrito Federal e de suas Entidades";49986226,33;8569324;"1.7.2.0.00.0.0"
"214";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.7.2.0.00.0.0";"1.7.2.0.00.0.0 - Transferências dos Estados e do Distrito Federal e de suas Entidades";-8414242,05;8569324;"1.7.2.0.00.0.0"
"215";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.7.3.0.00.0.0";"1.7.3.0.00.0.0 - Transferências dos Municípios e de suas Entidades";31272423,15;8569324;"1.7.3.0.00.0.0"
"216";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.7.3.0.00.0.0";"1.7.3.0.00.0.0 - Transferências dos Municípios e de suas Entidades";-5881540,75;8569324;"1.7.3.0.00.0.0"
"217";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.7.4.0.00.0.0";"1.7.4.0.00.0.0 - Transferências de Instituições Privadas";341103294,02;8569324;"1.7.4.0.00.0.0"
"218";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.7.4.0.00.0.0";"1.7.4.0.00.0.0 - Transferências de Instituições Privadas";-12145296,15;8569324;"1.7.4.0.00.0.0"
"219";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.7.5.0.00.0.0";"1.7.5.0.00.0.0 - Transferências de Outras Instituições Públicas";53500995,1;8569324;"1.7.5.0.00.0.0"
"220";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.7.6.0.00.0.0";"1.7.6.0.00.0.0 - Transferências do Exterior";596456,41;8569324;"1.7.6.0.00.0.0"
"221";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.7.7.0.00.0.0";"1.7.7.0.00.0.0 - Transferências de Pessoas Físicas";1861621,24;8569324;"1.7.7.0.00.0.0"
"222";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.7.8.0.00.0.0";"1.7.8.0.00.0.0 - Transferências Provenientes de Depósitos Não Identificados";2142,14;8569324;"1.7.8.0.00.0.0"
"223";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.0.0.00.0.0";"1.9.0.0.00.0.0 - Outras Receitas Correntes";32818140735,64;8569324;"1.9.0.0.00.0.0"
"224";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.9.0.0.00.0.0";"1.9.0.0.00.0.0 - Outras Receitas Correntes";-6452581359,66;8569324;"1.9.0.0.00.0.0"
"225";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.1.0.00.0.0";"1.9.1.0.00.0.0 - Multas Administrativas, Contratuais e Judiciais";6964046826,22;8569324;"1.9.1.0.00.0.0"
"226";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.9.1.0.00.0.0";"1.9.1.0.00.0.0 - Multas Administrativas, Contratuais e Judiciais";-242712805,95;8569324;"1.9.1.0.00.0.0"
"227";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.2.0.00.0.0";"1.9.2.0.00.0.0 - Indenizações, Restituições e Ressarcimentos";9992952283,34;8569324;"1.9.2.0.00.0.0"
"228";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.9.2.0.00.0.0";"1.9.2.0.00.0.0 - Indenizações, Restituições e Ressarcimentos";-374555598,98;8569324;"1.9.2.0.00.0.0"
"229";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.2.1.00.0.0";"1.9.2.1.00.0.0 - Indenizações";237950346,9;8569324;"1.9.2.1.00.0.0"
"230";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.9.2.1.00.0.0";"1.9.2.1.00.0.0 - Indenizações";-121444660,04;8569324;"1.9.2.1.00.0.0"
"231";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.2.2.00.0.0";"1.9.2.2.00.0.0 - Restituições";8828577804,96;8569324;"1.9.2.2.00.0.0"
"232";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.9.2.2.00.0.0";"1.9.2.2.00.0.0 - Restituições";-229937524,54;8569324;"1.9.2.2.00.0.0"
"233";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.2.2.01.0.0";"1.9.2.2.01.0.0 - Restituição de Convênios";1937521856,73;8569324;"1.9.2.2.01.0.0"
"234";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.9.2.2.01.0.0";"1.9.2.2.01.0.0 - Restituição de Convênios";-126629273,09;8569324;"1.9.2.2.01.0.0"
"235";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.2.2.01.1.0";"1.9.2.2.01.1.0 - Restituição de Convênios - Primárias";1559409298,49;8569324;"1.9.2.2.01.1.0"
"236";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.9.2.2.01.1.0";"1.9.2.2.01.1.0 - Restituição de Convênios - Primárias";-126629273,09;8569324;"1.9.2.2.01.1.0"
"237";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.2.2.01.2.0";"1.9.2.2.01.2.0 - Restituição de Convênios - Financeiras";378112558,24;8569324;"1.9.2.2.01.2.0"
"238";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.2.2.02.0.0";"1.9.2.2.02.0.0 - Restituição de Benefícios Não Desembolsados";351401305,87;8569324;"1.9.2.2.02.0.0"
"239";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.2.2.03.0.0";"1.9.2.2.03.0.0 - Restituição de Benefícios Previdenciários";1022224582,38;8569324;"1.9.2.2.03.0.0"
"240";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.9.2.2.03.0.0";"1.9.2.2.03.0.0 - Restituição de Benefícios Previdenciários";-5432878,51;8569324;"1.9.2.2.03.0.0"
"241";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.2.2.04.0.0";"1.9.2.2.04.0.0 - Restituição de Benefícios Assistenciais";29192,92;8569324;"1.9.2.2.04.0.0"
"242";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.2.2.06.0.0";"1.9.2.2.06.0.0 - Restituição de Despesas de Exercícios Anteriores";2834911083,17;8569324;"1.9.2.2.06.0.0"
"243";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.9.2.2.06.0.0";"1.9.2.2.06.0.0 - Restituição de Despesas de Exercícios Anteriores";-45956569,16;8569324;"1.9.2.2.06.0.0"
"244";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.2.2.07.0.0";"1.9.2.2.07.0.0 - Restituição de Parcelas do Seguro Desemprego Recebidas Indevidamente";55120465,04;8569324;"1.9.2.2.07.0.0"
"245";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.9.2.2.07.0.0";"1.9.2.2.07.0.0 - Restituição de Parcelas do Seguro Desemprego Recebidas Indevidamente";-142757,55;8569324;"1.9.2.2.07.0.0"
"246";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.2.2.08.0.0";"1.9.2.2.08.0.0 - Restituição de Garantias Prestadas";28186023,06;8569324;"1.9.2.2.08.0.0"
"247";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.9.2.2.08.0.0";"1.9.2.2.08.0.0 - Restituição de Garantias Prestadas";-28166706,56;8569324;"1.9.2.2.08.0.0"
"248";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.2.2.09.0.0";"1.9.2.2.09.0.0 - Restituição de Recursos de Fomento";6826108,33;8569324;"1.9.2.2.09.0.0"
"249";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.9.2.2.09.0.0";"1.9.2.2.09.0.0 - Restituição de Recursos de Fomento";-21,06;8569324;"1.9.2.2.09.0.0"
"250";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.2.2.10.0.0";"1.9.2.2.10.0.0 - Restituição Decorrente da Não Aplicação de Incentivos Fiscais";24456657,46;8569324;"1.9.2.2.10.0.0"
"251";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.9.2.2.10.0.0";"1.9.2.2.10.0.0 - Restituição Decorrente da Não Aplicação de Incentivos Fiscais";-1866417,48;8569324;"1.9.2.2.10.0.0"
"252";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.2.2.11.0.0";"1.9.2.2.11.0.0 - Restituição Decorrente da Aplicação Irregular de Recursos Eleitorais";2485359,82;8569324;"1.9.2.2.11.0.0"
"253";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.9.2.2.11.0.0";"1.9.2.2.11.0.0 - Restituição Decorrente da Aplicação Irregular de Recursos Eleitorais";-122126,28;8569324;"1.9.2.2.11.0.0"
"254";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.2.2.12.0.0";"1.9.2.2.12.0.0 - Restituição de Depósitos e de Sentenças Judiciais Não Sacados";2089146026,65;8569324;"1.9.2.2.12.0.0"
"255";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.9.2.2.12.0.0";"1.9.2.2.12.0.0 - Restituição de Depósitos e de Sentenças Judiciais Não Sacados";-1670891,71;8569324;"1.9.2.2.12.0.0"
"256";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.2.2.99.0.0";"1.9.2.2.99.0.0 - Outras Restituições";476269143,53;8569324;"1.9.2.2.99.0.0"
"257";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.9.2.2.99.0.0";"1.9.2.2.99.0.0 - Outras Restituições";-19949883,14;8569324;"1.9.2.2.99.0.0"
"258";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.2.3.00.0.0";"1.9.2.3.00.0.0 - Ressarcimentos";926424131,48;8569324;"1.9.2.3.00.0.0"
