"";"exercicio";"instituicao";"cod_ibge";"uf";"anexo";"rotulo";"coluna";"cod_conta";"conta";"valor";"populacao";"cod_interno"
"259";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.9.2.3.00.0.0";"1.9.2.3.00.0.0 - Ressarcimentos";-23173414,4;8569324;"1.9.2.3.00.0.0"
"260";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.2.3.01.0.0";"1.9.2.3.01.0.0 - Ressarcimento por Operadoras de Seguros Privados de Assistência a Saúde";783465413,04;8569324;"1.9.2.3.01.0.0"
"261";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.2.3.02.0.0";"1.9.2.3.02.0.0 - Ressarcimento de Custos";85113539,01;8569324;"1.9.2.3.02.0.0"
"262";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.9.2.3.02.0.0";"1.9.2.3.02.0.0 - Ressarcimento de Custos";-17488209,49;8569324;"1.9.2.3.02.0.0"
"263";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.2.3.03.0.0";"1.9.2.3.03.0.0 - Reversão de Garantias";1893669,8;8569324;"1.9.2.3.03.0.0"
"264";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.9.2.3.03.0.0";"1.9.2.3.03.0.0 - Reversão de Garantias";-170653,73;8569324;"1.9.2.3.03.0.0"
"265";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.2.3.04.0.0";"1.9.2.3.04.0.0 - Ressarcimento ao Regime Geral de Previdência Social - RGPS";20463391,35;8569324;"1.9.2.3.04.0.0"
"266";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.2.3.99.0.0";"1.9.2.3.99.0.0 - Outros Ressarcimentos";35488118,28;8569324;"1.9.2.3.99.0.0"
"267";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.9.2.3.99.0.0";"1.9.2.3.99.0.0 - Outros Ressarcimentos";-5514551,18;8569324;"1.9.2.3.99.0.0"
"268";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.3.0.00.0.0";"1.9.3.0.00.0.0 - Bens, Direitos e Valores Incorporados ao Patrimônio Público";2187262205,67;8569324;"1.9.3.0.00.0.0"
"269";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.9.3.0.00.0.0";"1.9.3.0.00.0.0 - Bens, Direitos e Valores Incorporados ao Patrimônio Público";-6253532,38;8569324;"1.9.3.0.00.0.0"
"270";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.9.0.00.0.0";"1.9.9.0.00.0.0 - Demais Receitas Correntes";13673879420,41;8569324;"1.9.9.0.00.0.0"
"271";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.9.9.0.00.0.0";"1.9.9.0.00.0.0 - Demais Receitas Correntes";-5829059422,35;8569324;"1.9.9.0.00.0.0"
"272";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.9.0.03.0.0";"1.9.9.0.03.0.0 - Compensações Financeiras entre o Regime Geral e os Regimes Próprios de Previdência dos Servidores";51753734,67;8569324;"1.9.9.0.03.0.0"
"273";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.9.0.04.0.0";"1.9.9.0.04.0.0 - Contribuição ao Montepio Civil";249563,31;8569324;"1.9.9.0.04.0.0"
"274";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.9.9.0.04.0.0";"1.9.9.0.04.0.0 - Contribuição ao Montepio Civil";-3073,02;8569324;"1.9.9.0.04.0.0"
"275";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.9.0.05.0.0";"1.9.9.0.05.0.0 - Barreiras Técnicas ao Comércio Exterior";452152468,99;8569324;"1.9.9.0.05.0.0"
"276";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.9.9.0.05.0.0";"1.9.9.0.05.0.0 - Barreiras Técnicas ao Comércio Exterior";-2605969,32;8569324;"1.9.9.0.05.0.0"
"277";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.9.0.06.0.0";"1.9.9.0.06.0.0 - Contrapartida de Subvenções ou Subsídios";12958675,08;8569324;"1.9.9.0.06.0.0"
"278";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.9.0.08.0.0";"1.9.9.0.08.0.0 - Prêmio do Seguro Obrigatório de Danos Pessoais causados por Veículos Automotores de Via Terrestre - DPVAT";2312343962,41;8569324;"1.9.9.0.08.0.0"
"279";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.9.9.0.08.0.0";"1.9.9.0.08.0.0 - Prêmio do Seguro Obrigatório de Danos Pessoais causados por Veículos Automotores de Via Terrestre - DPVAT";-113551,11;8569324;"1.9.9.0.08.0.0"
"280";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.9.0.09.0.0";"1.9.9.0.09.0.0 - Prestação de Contas Eleitorais";5024933,68;8569324;"1.9.9.0.09.0.0"
"281";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.9.9.0.09.0.0";"1.9.9.0.09.0.0 - Prestação de Contas Eleitorais";-106193,67;8569324;"1.9.9.0.09.0.0"
"282";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.9.0.10.0.0";"1.9.9.0.10.0.0 - Reserva Global de Reversão";25847044,39;8569324;"1.9.9.0.10.0.0"
"283";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.9.0.11.0.0";"1.9.9.0.11.0.0 - Variação Cambial";619530569,78;8569324;"1.9.9.0.11.0.0"
"284";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.9.0.12.0.0";"1.9.9.0.12.0.0 - Encargos Legais pela Inscrição em Dívida Ativa e Receitas de Ônus de Sucumbência";618528855,04;8569324;"1.9.9.0.12.0.0"
"285";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.9.9.0.12.0.0";"1.9.9.0.12.0.0 - Encargos Legais pela Inscrição em Dívida Ativa e Receitas de Ônus de Sucumbência";-158809585,37;8569324;"1.9.9.0.12.0.0"
"286";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.9.0.14.0.0";"1.9.9.0.14.0.0 - Outras Receitas Administradas pela RFB";226203649,5;8569324;"1.9.9.0.14.0.0"
"287";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.9.9.0.14.0.0";"1.9.9.0.14.0.0 - Outras Receitas Administradas pela RFB";-226151932,09;8569324;"1.9.9.0.14.0.0"
"288";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.9.0.99.0.0";"1.9.9.0.99.0.0 - Outras Receitas";9349285963,56;8569324;"1.9.9.0.99.0.0"
"289";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.9.9.0.99.0.0";"1.9.9.0.99.0.0 - Outras Receitas";-5441269117,77;8569324;"1.9.9.0.99.0.0"
"290";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.9.0.99.1.0";"1.9.9.0.99.1.0 - Outras Receitas - Primárias";9235119950,34;8569324;"1.9.9.0.99.1.0"
"291";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.9.9.0.99.1.0";"1.9.9.0.99.1.0 - Outras Receitas - Primárias";-5441441008,99;8569324;"1.9.9.0.99.1.0"
"292";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.9.9.0.99.2.0";"1.9.9.0.99.2.0 - Outras Receitas - Financeiras";114166013,22;8569324;"1.9.9.0.99.2.0"
"293";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.9.9.0.99.2.0";"1.9.9.0.99.2.0 - Outras Receitas - Financeiras";171891,22;8569324;"1.9.9.0.99.2.0"
"294";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO2.0.0.0.00.0.0";"2.0.0.0.00.0.0 - Receitas de Capital";1378491082842,09;8569324;"2.0.0.0.00.0.0"
"295";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO2.0.0.0.00.0.0";"2.0.0.0.00.0.0 - Receitas de Capital";-7698199394,01;8569324;"2.0.0.0.00.0.0"
"296";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO2.1.0.0.00.0.0";"2.1.0.0.00.0.0 - Operações de Crédito";930677527662,11;8569324;"2.1.0.0.00.0.0"
"297";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO2.1.0.0.00.0.0";"2.1.0.0.00.0.0 - Operações de Crédito";-715302,44;8569324;"2.1.0.0.00.0.0"
"298";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO2.1.1.0.00.0.0";"2.1.1.0.00.0.0 - Operações de Crédito - Mercado Interno";923156400919,89;8569324;"2.1.1.0.00.0.0"
"299";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO2.1.2.0.00.0.0";"2.1.2.0.00.0.0 - Operações de Crédito - Mercado Externo";7521126742,22;8569324;"2.1.2.0.00.0.0"
"300";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO2.1.2.0.00.0.0";"2.1.2.0.00.0.0 - Operações de Crédito - Mercado Externo";-715302,44;8569324;"2.1.2.0.00.0.0"
"301";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO2.2.0.0.00.0.0";"2.2.0.0.00.0.0 - Alienação de Bens";9220825553,06;8569324;"2.2.0.0.00.0.0"
"302";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO2.2.0.0.00.0.0";"2.2.0.0.00.0.0 - Alienação de Bens";-3517300601,21;8569324;"2.2.0.0.00.0.0"
"303";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO2.2.1.0.00.0.0";"2.2.1.0.00.0.0 - Alienação de Bens Móveis";4971901648,31;8569324;"2.2.1.0.00.0.0"
"304";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO2.2.1.0.00.0.0";"2.2.1.0.00.0.0 - Alienação de Bens Móveis";-3514787440,86;8569324;"2.2.1.0.00.0.0"
"305";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO2.2.2.0.00.0.0";"2.2.2.0.00.0.0 - Alienação de Bens Imóveis";219463698,73;8569324;"2.2.2.0.00.0.0"
"306";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO2.2.2.0.00.0.0";"2.2.2.0.00.0.0 - Alienação de Bens Imóveis";-2175394,35;8569324;"2.2.2.0.00.0.0"
"307";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO2.2.3.0.00.0.0";"2.2.3.0.00.0.0 - Alienação de Bens Intangíveis";4029460206,02;8569324;"2.2.3.0.00.0.0"
"308";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO2.2.3.0.00.0.0";"2.2.3.0.00.0.0 - Alienação de Bens Intangíveis";-337766;8569324;"2.2.3.0.00.0.0"
"309";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO2.3.0.0.00.0.0";"2.3.0.0.00.0.0 - Amortização de Empréstimos";165838404097,52;8569324;"2.3.0.0.00.0.0"
"310";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO2.3.0.0.00.0.0";"2.3.0.0.00.0.0 - Amortização de Empréstimos";-941719314,42;8569324;"2.3.0.0.00.0.0"
"311";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO2.4.0.0.00.0.0";"2.4.0.0.00.0.0 - Transferências de Capital";33007854,61;8569324;"2.4.0.0.00.0.0"
"312";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO2.4.0.0.00.0.0";"2.4.0.0.00.0.0 - Transferências de Capital";-6627713,47;8569324;"2.4.0.0.00.0.0"
"313";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO2.4.1.0.00.0.0";"2.4.1.0.00.0.0 - Transferências da União e de suas Entidades";5407473,53;8569324;"2.4.1.0.00.0.0"
"314";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO2.4.1.0.00.0.0";"2.4.1.0.00.0.0 - Transferências da União e de suas Entidades";-10089,68;8569324;"2.4.1.0.00.0.0"
"315";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO2.4.3.0.00.0.0";"2.4.3.0.00.0.0 - Transferências dos Municípios e de suas Entidades";6653612,79;8569324;"2.4.3.0.00.0.0"
"316";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO2.4.3.0.00.0.0";"2.4.3.0.00.0.0 - Transferências dos Municípios e de suas Entidades";-6617623,79;8569324;"2.4.3.0.00.0.0"
"317";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO2.4.5.0.00.0.0";"2.4.5.0.00.0.0 - Transferências de Outras Instituições Públicas";1502000;8569324;"2.4.5.0.00.0.0"
"318";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO2.4.6.0.00.0.0";"2.4.6.0.00.0.0 - Transferências do Exterior";19444768,29;8569324;"2.4.6.0.00.0.0"
"319";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO2.9.0.0.00.0.0";"2.9.0.0.00.0.0 - Outras Receitas de Capital";272721317674,79;8569324;"2.9.0.0.00.0.0"
"320";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO2.9.0.0.00.0.0";"2.9.0.0.00.0.0 - Outras Receitas de Capital";-3231836462,47;8569324;"2.9.0.0.00.0.0"
"321";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO2.9.2.0.00.0.0";"2.9.2.0.00.0.0 - Resultado do Banco Central";184212180025,57;8569324;"2.9.2.0.00.0.0"
"322";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO2.9.3.0.00.0.0";"2.9.3.0.00.0.0 - Remuneração das Disponibilidades do Tesouro";88509137649,22;8569324;"2.9.3.0.00.0.0"
"323";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO2.9.3.0.00.0.0";"2.9.3.0.00.0.0 - Remuneração das Disponibilidades do Tesouro";-3231836462,47;8569324;"2.9.3.0.00.0.0"
"324";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO7.0.0.0.00.0.0";"7.0.0.0.00.0.0 - Receitas Correntes - Intraorçamentárias";33670089436,04;8569324;"7.0.0.0.00.0.0"
"325";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO7.0.0.0.00.0.0";"7.0.0.0.00.0.0 - Receitas Correntes - Intraorçamentárias";-11297682,81;8569324;"7.0.0.0.00.0.0"
"326";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO7.1.0.0.00.0.0";"7.1.0.0.00.0.0 - Impostos, Taxas e Contribuições de Melhoria - Intraorçamentárias";2919928,71;8569324;"7.1.0.0.00.0.0"
"327";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO7.1.0.0.00.0.0";"7.1.0.0.00.0.0 - Impostos, Taxas e Contribuições de Melhoria - Intraorçamentárias";-590551,8;8569324;"7.1.0.0.00.0.0"
"328";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO7.2.0.0.00.0.0";"7.2.0.0.00.0.0 - Contribuições - Intraorçamentárias";19813376815,19;8569324;"7.2.0.0.00.0.0"
"329";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO7.2.0.0.00.0.0";"7.2.0.0.00.0.0 - Contribuições - Intraorçamentárias";-39444,15;8569324;"7.2.0.0.00.0.0"
"330";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO7.2.1.0.00.0.0";"7.2.1.0.00.0.0 - Contribuições Sociais - Intraorçamentárias";19813354353,07;8569324;"7.2.1.0.00.0.0"
"331";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO7.2.1.0.00.0.0";"7.2.1.0.00.0.0 - Contribuições Sociais - Intraorçamentárias";-39198,08;8569324;"7.2.1.0.00.0.0"
"332";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO7.2.1.5.00.0.0";"7.2.1.5.00.0.0 - Contribuição para o Plano de Seguridade Social do Servidor Público - CPSSS - Intraorçamentárias";19813354353,07;8569324;"7.2.1.5.00.0.0"
"333";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO7.2.1.5.00.0.0";"7.2.1.5.00.0.0 - Contribuição para o Plano de Seguridade Social do Servidor Público - CPSSS - Intraorçamentárias";-39198,08;8569324;"7.2.1.5.00.0.0"
"334";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO7.2.1.5.01.0.0";"7.2.1.5.01.0.0 - CPSSS - Servidor Civil - Intraorçamentárias";7743071679,26;8569324;"7.2.1.5.01.0.0"
"335";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO7.2.1.5.01.0.0";"7.2.1.5.01.0.0 - CPSSS - Servidor Civil - Intraorçamentárias";-661,23;8569324;"7.2.1.5.01.0.0"
"336";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO7.2.1.5.02.0.0";"7.2.1.5.02.0.0 CPSSS Patronal - Intraorçamentárias";12070282673,81;8569324;"7.2.1.5.02.0.0 CPSSS Patronal"
"337";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO7.2.1.5.02.0.0";"7.2.1.5.02.0.0 CPSSS Patronal - Intraorçamentárias";-38536,85;8569324;"7.2.1.5.02.0.0 CPSSS Patronal"
"338";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO7.2.2.0.00.0.0";"7.2.2.0.00.0.0 - Contribuições Econômicas - Intraorçamentárias";22462,12;8569324;"7.2.2.0.00.0.0"
"339";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO7.2.2.0.00.0.0";"7.2.2.0.00.0.0 - Contribuições Econômicas - Intraorçamentárias";-246,07;8569324;"7.2.2.0.00.0.0"
"340";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO7.3.0.0.00.0.0";"7.3.0.0.00.0.0 - Receita Patrimonial - Intraorçamentárias";12021255,9;8569324;"7.3.0.0.00.0.0"
"341";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO7.3.0.0.00.0.0";"7.3.0.0.00.0.0 - Receita Patrimonial - Intraorçamentárias";-59190,85;8569324;"7.3.0.0.00.0.0"
"342";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO7.5.0.0.00.0.0";"7.5.0.0.00.0.0 - Receita Industrial - Intraorçamentárias";171295352,5;8569324;"7.5.0.0.00.0.0"
"343";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO7.5.0.0.00.0.0";"7.5.0.0.00.0.0 - Receita Industrial - Intraorçamentárias";-86606,71;8569324;"7.5.0.0.00.0.0"
"344";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO7.6.0.0.00.0.0";"7.6.0.0.00.0.0 - Receita de Serviços - Intraorçamentárias";32395478,95;8569324;"7.6.0.0.00.0.0"
"345";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO7.6.0.0.00.0.0";"7.6.0.0.00.0.0 - Receita de Serviços - Intraorçamentárias";-7690035,28;8569324;"7.6.0.0.00.0.0"
"346";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO7.9.0.0.00.0.0";"7.9.0.0.00.0.0 - Outras Receitas Correntes - Intraorçamentárias";13638080604,79;8569324;"7.9.0.0.00.0.0"
"347";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO7.9.0.0.00.0.0";"7.9.0.0.00.0.0 - Outras Receitas Correntes - Intraorçamentárias";-2831854,02;8569324;"7.9.0.0.00.0.0"
"348";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO8.0.0.0.00.0.0";"8.0.0.0.00.0.0 - Receitas de Capital - Intraorçamentárias";567457450,4;8569324;"8.0.0.0.00.0.0"
